MONTH,Rg,T,NEE,VPD,H,LE
10.0,90.03,-0.7,-2.39816,0.48200000000000004,-24.624000000000002,61.766999999999996
10.0,123.84,-0.74,-2.82823,0.528,-27.618000000000002,97.20200000000001
10.0,191.21,-0.55,-2.81502,0.573,-15.305,111.13
10.0,99.11,-0.55,-1.6654400000000003,0.619,-58.583999999999996,117.97
10.0,82.0,-0.43,-1.94468,0.665,-45.403,81.039
10.0,96.25,-0.21,-1.71262,0.71,-69.282,139.3
10.0,163.8,0.04,-2.63731,1.463,10.937999999999999,107.92
10.0,196.21,0.22,-3.26437,1.665,9.509,110.91
10.0,267.66,0.65,-3.85132,1.867,43.549,134.86
10.0,249.72,1.0,-4.44952,2.0269999999999997,38.591,122.15
10.0,171.56,1.11,-3.50545,2.188,-2.5289,119.99
10.0,131.68,1.13,-3.3605400000000003,2.3480000000000003,-16.885,82.359
10.0,245.71,1.38,-4.1707,2.509,33.775999999999996,109.28
10.0,241.87,-0.19,-0.42218,1.4669999999999999,52.3,34.561
10.0,261.98,0.24,-1.4991,1.66,110.19,30.96
10.0,270.88,0.74,-1.90956,1.7919999999999998,114.51,46.133
10.0,270.71,1.19,-2.30572,1.923,112.53,41.965
10.0,264.77,1.49,-3.2773800000000004,2.0540000000000003,115.72,41.813
10.0,248.96,1.64,-3.2817199999999995,2.186,115.52,62.364
10.0,222.76,1.86,-2.61846,2.3169999999999997,87.13,30.399
10.0,126.99,-2.04,1.73917,0.8809999999999999,14.838,18.257
10.0,198.39,-0.39,-4.88325,1.2670000000000001,84.458,6.3723
10.0,253.7,0.02,-1.61238,1.3619999999999999,93.223,12.562000000000001
10.0,249.22,0.37,-1.3001200000000002,1.4569999999999999,83.05,16.495
10.0,187.24,0.72,-1.0811,1.646,80.59,11.116
10.0,124.49,-2.26,0.32569899999999996,0.924,18.685,18.573
10.0,17.71,6.92,0.130429,0.49700000000000005,-16.217,14.085999999999999
10.0,17.06,7.14,0.8433860000000001,0.505,-17.422,23.596999999999998
10.0,21.87,7.35,0.737164,0.515,-29.135,21.974
10.0,20.97,7.55,0.871771,0.524,4.3453,29.607
10.0,18.96,7.65,0.017431,0.5329999999999999,-1.1340000000000001,17.74
10.0,19.48,7.74,0.325468,0.542,-3.3809,23.445
10.0,16.4,7.85,-0.33070900000000003,0.551,-18.644000000000002,24.469
10.0,23.84,10.62,1.4506700000000001,0.474,-7.5616,17.794
10.0,12.52,10.68,2.23267,0.478,-11.960999999999999,13.5
10.0,25.37,10.75,0.43578999999999996,0.48100000000000004,-23.677,26.087
10.0,26.517,10.76,1.4638200000000001,0.485,-40.571,19.453
10.0,35.03,10.75,1.22519,0.489,-33.135,19.043
10.0,30.93,10.56,1.02738,0.496,-27.173000000000002,13.22
10.0,66.88,10.43,-2.7974799999999997,0.5,-38.993,19.503
10.0,33.52,4.56,0.706933,0.47,-47.778999999999996,31.521
10.0,59.25,4.49,-0.807566,0.48700000000000004,-32.143,36.171
10.0,53.15,4.45,0.032923,0.505,-33.465,33.687
10.0,50.83,4.5,-0.418375,0.526,-42.45,25.627
10.0,52.81,4.55,-0.919233,0.5479999999999999,-43.141000000000005,30.378
10.0,71.02,4.93,-1.44107,0.569,-35.114000000000004,29.01
10.0,77.04,5.32,-2.61117,0.59,-33.36,32.393
10.0,69.12,5.58,-1.4490100000000001,0.612,-29.81,27.037
10.0,24.63,2.5,-0.116264,0.528,-7.1885,-16.901
10.0,26.09,4.12,-0.510383,0.5379999999999999,-1.9481,9.1247
10.0,18.62,4.13,0.30273,0.517,-1.5243,5.6838
10.0,28.46,4.3,-0.51471,0.496,1.7013,9.6629
10.0,56.25,4.68,-1.36101,0.475,1.6372,-4.9539
10.0,93.48,6.31,-3.04224,0.509,8.0758,40.528
10.0,86.37,6.41,-3.39169,0.517,-0.16155,55.148999999999994
10.0,90.62,6.63,-3.2954,0.529,-1.1155,37.546
10.0,53.51,6.8,-1.06177,0.541,-4.7657,25.910999999999998
10.0,60.88,7.04,-1.4137600000000001,0.5539999999999999,-9.4749,20.21
10.0,57.37,7.5,-1.5185600000000001,0.5660000000000001,-14.63,24.447
10.0,77.9,7.91,-2.3597799999999998,0.578,-5.7393,17.632
10.0,47.82,8.85,0.291174,0.514,-28.982,25.531999999999996
10.0,45.51,8.63,0.524524,0.524,-28.819000000000003,19.14
10.0,26.46,8.44,1.7187599999999998,0.534,-38.959,56.666000000000004
10.0,20.58,8.17,1.2201799999999998,0.5429999999999999,-32.1,23.575
10.0,41.9,8.07,1.86391,0.5529999999999999,-19.872,18.695999999999998
10.0,60.17,7.13,0.142399,0.42700000000000005,25.708000000000002,38.468
10.0,150.79,5.47,-3.4898,2.917,12.093,33.958
10.0,172.17,2.5,-3.15592,1.145,3.4915,21.42
10.0,152.91,3.06,-4.4217699999999995,1.262,11.578,25.581
10.0,152.77,3.45,-3.8907199999999995,1.318,20.633000000000003,18.202
10.0,136.99,3.65,-4.33312,1.374,11.1,15.565
10.0,140.29,4.53,-5.4511199999999995,1.486,49.193999999999996,11.685
10.0,122.79,4.48,-4.06844,1.5419999999999998,34.999,15.261
11.0,64.04,6.62,-0.8801260000000001,0.43700000000000006,-31.516,64.221
11.0,92.99,6.67,-2.80721,0.45799999999999996,-19.706,40.468
11.0,68.88,6.5,-1.25431,0.466,-16.986,22.011
11.0,75.63,6.21,-2.17923,0.47100000000000003,-12.488,22.364
11.0,62.25,6.39,-3.29065,0.475,-16.805999999999997,21.785
11.0,77.26,6.65,-1.6966400000000001,0.479,-12.200999999999999,31.414
11.0,60.992,4.79,-0.304725,0.418,-7.0997,47.458
11.0,77.86,4.88,-1.55774,0.42200000000000004,10.04,49.949
11.0,55.06,4.94,-1.07397,0.43200000000000005,12.719000000000001,65.163
11.0,61.84,4.96,-1.2828700000000002,0.44299999999999995,18.569000000000003,47.782
11.0,39.23,5.0,-0.848353,0.475,14.594000000000001,18.758
11.0,18.96,3.22,-0.008758,0.386,1.9747,8.2911
11.0,22.59,3.25,-0.302275,0.381,-1.2119,10.455
11.0,22.73,3.29,-0.5310189999999999,0.373,3.3792,7.6149
11.0,22.04,3.33,0.080169,0.365,2.8703,7.2781
11.0,21.97,3.38,-0.507308,0.35700000000000004,3.1201,6.1853
11.0,20.61,3.43,-0.161051,0.349,1.8117,3.8047
11.0,8.05,4.06,0.067865,0.36700000000000005,-12.937000000000001,8.83
11.0,12.04,4.11,1.17214,0.364,-16.877,22.965
11.0,20.77,4.15,-0.262825,0.368,-15.954,17.569000000000003
11.0,17.21,4.21,-0.16636800000000002,0.37200000000000005,-17.47,26.761
11.0,16.0,4.3,-0.620587,0.376,-48.006,16.083
11.0,12.14,4.36,0.43160200000000004,0.381,-29.895,26.655
11.0,11.09,4.5,0.18238800000000002,0.385,-23.125999999999998,26.456999999999997
11.0,47.61,2.24,-0.12208800000000002,0.557,-5.8185,21.534000000000002
11.0,101.34,2.61,-0.9683,0.599,-9.3432,25.479
11.0,49.04,2.2,-0.614739,0.34,2.2347,9.2494
11.0,50.53,2.29,-0.847666,0.344,-1.2399,11.417
11.0,41.69,2.43,0.049187,0.348,-6.4462,14.699000000000002
11.0,32.77,5.18,-0.640721,0.44299999999999995,-29.145,63.015
11.0,29.39,5.18,0.106269,0.45,-1.7361,45.166000000000004
11.0,33.54,5.18,-0.526196,0.45799999999999996,-10.569,37.589
11.0,31.1,5.27,-0.36327,0.466,-7.6391,42.52
11.0,40.45,5.24,-0.178384,0.474,-6.5714,26.145
11.0,46.39,5.41,-1.88762,0.48100000000000004,4.316,34.519
11.0,38.42,4.09,-0.12673099999999998,0.42200000000000004,-36.669000000000004,14.950999999999999
11.0,21.79,4.02,0.32876500000000003,0.429,-28.875999999999998,13.764000000000001
11.0,24.79,4.12,0.0035549999999999996,0.423,-31.393,19.771
11.0,26.4,4.2,1.0786799999999999,0.41600000000000004,-16.125999999999998,17.285
11.0,107.32,-0.43,-2.8932700000000002,0.7140000000000001,14.125,23.108
11.0,123.98,-0.05,-3.1186,0.753,35.644,40.53
11.0,131.87,0.3,-2.96254,0.794,44.091,41.423
11.0,130.1,0.54,-4.20798,0.835,43.56,50.818999999999996
11.0,84.8,0.72,-2.8757900000000003,0.875,36.569,41.641999999999996
11.0,87.11,0.84,-2.86144,0.9159999999999999,36.883,43.798
11.0,27.19,3.8,-0.683879,0.9,-21.331999999999997,-24.259
11.0,17.22,3.63,0.5065430000000001,0.764,-37.298,11.368
11.0,13.37,3.69,0.535231,0.695,-32.232,16.59
11.0,10.04,3.78,-0.101163,0.627,-35.214,13.392000000000001
11.0,29.71,4.0,0.59826,0.39899999999999997,-16.730999999999998,29.496
11.0,43.34,4.04,-0.460334,0.39799999999999996,-7.6522,29.125
11.0,74.19,4.13,-1.9469599999999998,0.401,8.222999999999999,43.42100000000001
11.0,68.07,4.12,-1.28624,0.405,3.2991,38.659
11.0,48.69,4.06,-0.367437,0.408,-5.9906,35.211
11.0,65.77,4.02,-0.94035,0.41100000000000003,1.1977,41.461999999999996
11.0,34.76,0.24,-1.10184,0.5920000000000001,54.258,19.074
11.0,39.05,0.13,-0.590151,0.625,60.744,23.294
11.0,39.39,0.14,-1.54071,0.652,55.585,14.337
11.0,61.93,0.23,-2.64512,0.68,45.59,26.79
11.0,57.69,0.38,-2.29095,0.708,71.71300000000001,26.97
11.0,39.61,0.46,-1.04419,0.735,45.372,30.605
11.0,11.41,3.4,1.7421799999999998,0.384,13.082,8.4659
11.0,9.08,3.47,0.47192399999999995,0.392,12.977,4.3621
11.0,19.93,3.45,0.435442,0.41,10.027999999999999,-7.2028
11.0,12.62,3.6,0.69505,0.42,2.9019999999999997,5.3554
11.0,15.77,3.78,1.08971,0.429,23.584,8.8669
11.0,50.7,4.83,-1.8554599999999999,0.653,-48.20399999999999,7.8925
11.0,78.05,5.2,-2.50453,0.6659999999999999,3.4343,13.933
11.0,95.59,5.84,-3.9330199999999995,0.701,8.5876,16.908
11.0,100.88,6.45,-3.8082199999999995,0.736,23.045,15.879000000000001
11.0,93.24,7.09,-5.76248,0.7709999999999999,46.458,34.243
11.0,62.32,7.67,-3.7728,0.8059999999999999,22.676,24.397
11.0,46.57,2.05,-1.41602,2.273,-38.006,-9.3592
11.0,61.75,2.18,-2.2168,2.326,-17.819000000000003,10.133
11.0,76.6,2.46,-1.73532,2.2769999999999997,11.959000000000001,18.462
11.0,67.53,3.22,-1.2334200000000002,2.229,-2.1637,-9.0739
11.0,60.9,4.16,-1.24926,2.181,-3.0655,9.8193
11.0,37.26,4.27,-0.9061680000000001,2.1319999999999997,9.5324,11.019
11.0,18.64,2.9,-0.08291799999999999,0.37,-7.2872,-8.4903
11.0,10.5,3.05,-0.400148,0.368,-4.8287,-6.2035
11.0,11.2,3.23,-0.24225100000000002,0.37,-15.904000000000002,6.1623
11.0,11.36,3.47,0.200986,0.37200000000000005,-9.3096,10.205
11.0,9.68,3.62,0.618912,0.373,-14.924000000000001,10.279000000000002
11.0,13.45,3.79,0.59797,0.375,-17.365,11.427
11.0,54.46,1.03,-1.2180600000000001,0.36200000000000004,7.3774,-25.444000000000003
11.0,49.37,0.79,-0.41241099999999997,0.366,34.188,28.406
11.0,34.78,-0.01,0.21087399999999998,0.373,18.51,49.78
11.0,44.59,-0.22,-0.856211,0.38,3.5786,21.761999999999997
11.0,11.04,1.92,0.190432,0.317,4.0439,-18.584
11.0,15.39,1.44,1.3263,0.321,20.695,-15.196
11.0,16.69,-0.91,0.129677,0.447,-3.4251,17.889
11.0,38.02,-0.76,-1.3569200000000001,0.457,-6.0567,19.861
11.0,41.64,-0.57,-1.2649299999999999,0.467,-17.58,30.155
11.0,42.78,-0.47,-1.38245,0.47700000000000004,-18.327,18.109
11.0,36.25,-0.42,-0.6764439999999999,0.488,-17.264,28.514
11.0,69.61,-3.33,-0.117977,0.57,7.1631,44.571999999999996
11.0,77.12,-3.24,-0.185187,0.6,-1.4444,35.661
11.0,76.53,-3.13,-0.39663000000000004,0.629,-10.475999999999999,35.157
11.0,41.27,-3.07,0.04369,0.659,-11.202,31.914
11.0,47.79,-3.08,0.038810000000000004,0.688,-16.005,18.488
11.0,80.9,-4.6,0.489965,0.568,-13.585999999999999,21.521
11.0,33.58,-4.16,0.123465,0.5760000000000001,-18.23,16.203
11.0,46.04,-3.83,-0.021212,0.584,-4.526,7.2222
11.0,32.205,-3.24,1.19325,0.591,-10.08,-10.952
11.0,19.74,1.88,-1.20985,0.402,-39.539,8.2205
11.0,28.41,1.71,-0.072525,0.405,-20.686,2.883
11.0,35.92,2.03,-1.3093,0.40700000000000003,-17.1,10.993
11.0,23.54,2.35,-1.50931,0.409,-43.833,-17.942
11.0,15.74,2.37,0.5590310000000001,0.41200000000000003,-43.836999999999996,-8.5759
11.0,25.13,1.66,-0.074152,1.984,11.968,34.896
11.0,16.97,1.78,0.221313,2.05,3.9354,32.214
11.0,17.5,1.28,1.0547600000000001,2.083,15.502,37.726
11.0,35.06,0.95,-0.770514,2.116,31.976,31.811999999999998
11.0,59.27,-4.51,0.10104199999999999,1.359,18.09,6.7059
12.0,55.72,0.45,-0.890503,0.645,-26.11,33.571
12.0,54.24,0.49,-1.24831,0.679,-8.0285,23.366
12.0,19.61,0.47,-0.039288,0.7120000000000001,-12.350999999999999,25.45
12.0,32.84,0.45,-0.381777,0.746,-25.609,33.722
12.0,43.19,-6.82,0.14563199999999998,0.695,0.70406,2.5565
12.0,51.12,-6.58,-0.088051,0.721,7.5729999999999995,2.6582
12.0,51.14,-6.39,0.197349,0.748,3.5739,2.7196
12.0,31.16,-6.28,0.319443,0.775,6.3714,4.1825
12.0,53.54,-6.04,0.526787,0.8009999999999999,4.3464,1.5409
12.0,53.57,1.3,-0.630596,0.9840000000000001,-37.978,8.148
12.0,55.04,1.34,-1.36137,1.052,-17.83,5.1595
12.0,44.64,1.6,-0.8353520000000001,1.119,-22.943,9.3196
12.0,45.27,1.61,-0.795112,1.187,-16.262999999999998,10.493
12.0,43.72,-1.9,0.060954999999999995,0.483,0.44273,11.546
12.0,31.79,-1.5,-0.327146,0.486,-5.7303,16.84
12.0,23.29,-1.33,0.9484600000000001,0.49,-21.93,38.391
12.0,19.81,-0.34,-0.21391999999999997,0.616,-18.913,-11.958
12.0,22.31,-0.37,-0.23852399999999999,0.636,-21.129,9.3181
12.0,22.08,-3.82,0.790078,0.6970000000000001,-14.297,28.018
12.0,20.73,-3.94,1.1631200000000002,0.696,-8.5967,46.313
12.0,23.29,-4.11,0.827893,0.6940000000000001,-2.2473,23.66
12.0,38.25,-4.1,0.509053,0.693,-1.0318,15.195
12.0,24.7,-8.81,0.620568,0.33799999999999997,-17.029,-12.036
12.0,18.7,-9.36,-0.194233,0.65,1.6680000000000001,8.6023
12.0,17.0,-8.62,-0.557232,0.6559999999999999,4.524,1.2957
12.0,26.34,0.78,0.7901739999999999,0.99,-50.69,-18.24
12.0,55.95,0.86,0.16201400000000002,1.032,-52.868,-10.247
12.0,53.69,1.49,-0.192248,1.115,-50.147,-34.148
12.0,49.06,1.5,-0.931757,1.156,-30.259,-32.211
12.0,40.95,-1.3,-0.7594770000000001,1.4369999999999998,7.5741,21.456
12.0,39.21,-1.3,-0.467156,1.3630000000000002,4.209,22.363000000000003
12.0,30.03,-1.24,-0.475609,1.29,0.16727999999999998,16.868
12.0,33.8,-1.03,-0.595843,1.216,25.2,21.951
12.0,5.54,0.81,0.528147,0.413,-20.781,4.1965
12.0,4.72,0.88,0.338291,0.44,-17.497,-5.7699
12.0,7.54,0.96,0.056652999999999995,0.46799999999999997,-10.055,-6.8508
12.0,8.96,1.1,0.11171500000000001,0.496,-12.637,-7.5367
12.0,7.83,1.25,-0.192669,0.524,-12.08,-9.6071
12.0,9.2,2.16,0.692695,0.502,-18.320999999999998,24.112
12.0,9.76,2.16,0.691689,0.489,-21.601999999999997,26.660999999999998
12.0,27.16,-0.86,-1.2167299999999999,0.455,-14.988,7.6079
12.0,29.51,-0.66,-0.594126,0.44799999999999995,-16.322,7.5089999999999995
12.0,31.79,-0.56,-0.7661899999999999,0.442,-20.235,11.549000000000001
12.0,25.05,-0.61,-0.369705,0.435,-29.153000000000002,12.51
12.0,16.18,0.16,-0.4842,0.44299999999999995,-17.847,10.042
12.0,12.61,0.14,0.314214,0.451,-15.639000000000001,18.762999999999998
12.0,7.89,0.14,0.231909,0.45399999999999996,-19.602,14.508
12.0,14.79,1.59,0.537576,0.45,-73.936,-11.475
12.0,14.66,0.72,0.9710780000000001,0.484,-32.828,-7.61
12.0,16.61,0.59,0.11510699999999999,0.484,-47.205,-16.717
12.0,22.02,0.57,-0.5897560000000001,0.484,-55.575,-15.241
12.0,11.17,0.56,0.464606,0.485,-39.946999999999996,-18.399
12.0,11.34,4.02,0.528157,0.39899999999999997,-0.16075,14.648
12.0,8.84,3.92,0.133214,0.395,1.012,-4.6951
12.0,20.44,1.7,-0.346055,0.446,-69.747,11.503
12.0,23.35,1.76,-0.46308,0.43799999999999994,-61.238,12.741
12.0,13.49,1.81,0.342389,0.43,-47.835,15.002
12.0,9.22,1.8,0.591698,0.42200000000000004,-42.272,-13.049000000000001
12.0,8.84,0.97,0.045096,0.485,-16.709,8.9121
12.0,11.4,1.07,0.5291899999999999,0.47600000000000003,-65.91199999999999,11.591
12.0,1.48,4.55,0.687034,0.455,-25.33,7.9317
12.0,3.93,4.48,0.639658,0.45399999999999996,-29.706999999999997,7.8674
12.0,5.04,4.33,0.439399,0.452,-25.684,13.589
12.0,5.3,4.18,0.584363,0.451,-25.048000000000002,9.852
12.0,19.07,3.97,0.430255,0.433,-33.725,51.263999999999996
12.0,12.55,3.24,-0.094192,0.456,-29.685,21.399
12.0,3.35,1.61,0.46319099999999996,0.392,-6.7817,-20.631999999999998
12.0,2.93,1.72,0.5894119999999999,0.38799999999999996,-6.499,-16.136
12.0,4.35,1.82,0.284566,0.38299999999999995,5.4514,-8.8426
12.0,4.08,1.97,0.030366000000000004,0.379,-7.2424,-15.635
12.0,2.93,4.29,0.330584,0.418,-18.578,5.2579
12.0,3.64,4.33,0.127887,0.42,-13.727,-3.0567
12.0,4.02,4.39,0.7149800000000001,0.42200000000000004,-25.235,11.375
12.0,3.97,4.34,1.56377,0.424,-15.668,9.9697
12.0,27.14,2.79,-0.42140200000000005,0.467,11.401,34.503
12.0,15.95,2.72,-0.208837,0.47,15.559000000000001,27.891
12.0,8.6,2.65,0.374906,0.473,7.5128,25.084
12.0,12.62,1.46,1.16798,0.635,-13.100999999999999,25.405
12.0,18.72,1.3,0.30800500000000003,0.622,-16.798,8.9065
12.0,16.87,1.23,0.7233470000000001,0.61,-12.012,13.027000000000001
12.0,13.73,1.06,1.11647,0.597,-24.744,9.6582
12.0,10.93,2.16,0.531043,0.428,-7.3561,9.2255
12.0,11.68,2.27,0.48344899999999996,0.442,1.9880000000000002,13.505
12.0,16.16,2.34,-0.47230200000000006,0.457,-6.3072,17.956
12.0,15.51,2.39,0.977642,0.47100000000000003,-1.0464,35.509
1.0,8.42,2.76,0.9423729999999999,0.774,-10.312999999999999,27.214000000000002
1.0,11.65,2.72,0.45264399999999994,0.764,-13.067,19.567999999999998
1.0,12.25,2.75,1.61703,0.754,-13.967,32.077
1.0,12.67,2.74,0.614491,0.745,-8.398,15.175999999999998
1.0,7.74,-0.76,0.449955,0.723,-5.355,-14.835999999999999
1.0,9.38,-0.8,0.021749,0.7190000000000001,0.613,-8.181000000000001
1.0,7.55,-0.8,0.129084,0.716,-0.22399999999999998,-9.174
1.0,12.94,-1.2,-0.280045,1.045,12.614,0.278
1.0,12.89,-1.15,-0.024734,1.0390000000000001,11.390999999999998,8.457
1.0,12.49,-1.13,-0.135708,1.033,13.187999999999999,5.332000000000001
1.0,11.01,-1.09,-0.007287999999999999,1.0270000000000001,9.208,-1.136
1.0,6.72,-0.22,-0.041164,0.647,5.672999999999999,-13.883
1.0,11.0,-0.2,0.194933,0.652,-14.532,8.177999999999999
1.0,11.32,-0.18,-0.422491,0.657,-6.937,1.5390000000000001
1.0,10.5,-0.16,-0.036177999999999995,0.662,-9.006,0.784
1.0,19.56,-0.07,-0.11263599999999999,0.345,-25.971,32.655
1.0,15.72,-0.25,-0.212155,0.34700000000000003,-28.226999999999997,40.186
1.0,10.71,-0.37,-0.0016530000000000002,0.348,-11.149000000000001,11.985
1.0,9.02,-0.48,0.23650500000000002,0.35,-7.669,13.845
1.0,4.52,2.2,0.128726,0.37,-12.614,-13.020999999999999
1.0,12.3,1.24,0.931308,0.303,13.380999999999998,-9.349
1.0,20.17,1.05,0.567381,0.304,21.21,8.792
1.0,29.86,0.85,0.296583,0.305,25.404,-2.57
1.0,33.56,0.77,0.173428,0.305,34.014,2.475
1.0,15.41,-0.11,0.300792,0.41600000000000004,-7.057,30.169
1.0,21.55,-0.13,0.991353,0.42100000000000004,15.704,17.203
1.0,25.89,-8.03,0.824576,0.868,14.794,61.964
1.0,31.34,-8.0,0.785215,0.8690000000000001,27.04,43.663999999999994
1.0,51.87,-8.1,1.15239,0.87,55.88399999999999,59.367
1.0,46.66,-8.2,1.5959,0.871,64.324,73.025
2.0,27.41,-0.12,0.8593360000000001,0.37,-16.983,-4.579
2.0,35.45,-0.09,0.179861,0.445,-7.235,-11.059000000000001
2.0,22.84,-3.78,0.136716,0.619,17.566,0.643
2.0,30.38,-3.93,0.267999,0.688,31.254,18.755
2.0,27.94,-4.06,0.21748299999999998,0.828,19.051,9.834
2.0,32.76,-4.14,0.20658200000000002,0.898,21.14,6.646
2.0,30.05,-4.19,0.082554,0.968,22.395,11.585
2.0,21.12,-4.25,0.221478,1.038,16.903,6.452000000000001
2.0,47.9,-6.07,0.11052000000000001,0.4,28.709,11.530999999999999
2.0,50.57,-6.09,0.096968,0.47700000000000004,23.798000000000002,11.205
2.0,57.14,-6.03,0.2307,0.5539999999999999,33.586999999999996,20.308
2.0,60.19,-5.93,-0.42140299999999997,0.63,30.395,14.880999999999998
2.0,12.02,-0.01,0.127147,0.722,-16.127,-4.46
2.0,14.63,0.07,-0.099873,0.7859999999999999,-18.585,-13.45
2.0,10.82,0.13,-0.28673000000000004,0.807,-20.858,-6.3660000000000005
2.0,13.79,0.18,-0.079311,0.828,-7.263999999999999,11.439
2.0,11.83,0.21,-0.09739,0.85,-8.044,15.446
2.0,33.2,0.48,-0.860352,0.981,2.568,30.358
2.0,36.87,0.67,-0.295784,1.063,-11.189,15.472000000000001
2.0,38.04,0.76,-0.7639819999999999,1.1440000000000001,-15.484000000000002,19.429000000000002
2.0,46.11,0.83,-1.24642,1.225,-10.423,13.669
2.0,45.96,0.87,-1.80594,1.307,-13.745999999999999,36.929
2.0,56.11,0.92,-0.786083,1.3880000000000001,-6.081,22.519000000000002
2.0,60.58,1.03,-1.2907600000000001,1.469,-12.287,30.008000000000003
2.0,31.3,0.54,0.149207,0.764,-7.169,-3.134
2.0,40.95,0.58,-0.5496409999999999,0.7929999999999999,-8.647,-14.082
2.0,24.23,0.73,-0.477616,0.883,-11.550999999999998,-14.288
2.0,29.08,0.78,-0.41998,0.912,-11.564,-27.662
2.0,27.79,0.86,0.049607,0.9420000000000001,-1.675,-18.756
2.0,38.96,0.18,-1.22803,0.802,-26.06,-15.389000000000001
2.0,43.58,0.32,-1.0088,0.875,-24.573,-6.653
2.0,46.56,0.44,-0.285217,0.9470000000000001,-18.816,-3.785
2.0,34.47,0.51,-0.353711,1.02,-18.079,-1.68
2.0,37.81,-0.45,-1.22167,0.677,7.117000000000001,18.586
2.0,22.23,-0.47,-0.7096939999999999,0.705,-0.762,18.721
2.0,76.68,-0.09,-0.985506,1.202,-8.545,32.92
2.0,46.96,-0.17,-0.5037689999999999,1.3219999999999998,-9.636000000000001,24.0
2.0,38.72,-0.22,-0.366498,1.4409999999999998,-12.605,24.209
2.0,41.15,-0.47,-0.810535,0.813,6.8870000000000005,2.512
2.0,50.32,-0.42,-0.910191,0.848,11.249,8.226
2.0,42.09,-0.42,-0.967618,0.882,16.594,8.732000000000001
2.0,51.35,-0.42,-1.31933,0.917,17.774,10.267999999999999
2.0,49.5,-0.33,-0.976342,0.951,7.034,10.870999999999999
2.0,40.07,-0.3,-0.978258,0.986,8.027000000000001,12.765
2.0,30.94,-0.33,-0.629286,1.02,5.917000000000001,11.382
2.0,36.62,-1.22,-1.45844,1.4480000000000002,17.667,5.111000000000001
2.0,34.83,-1.19,-0.811501,1.584,7.684,29.866
2.0,32.88,-1.17,-1.12923,1.7209999999999999,8.744,12.677
2.0,30.73,-1.18,-0.417847,1.858,6.225,31.502
2.0,16.74,-0.32,-0.498084,0.835,4.164,-8.356
2.0,18.9,-0.24,-0.446024,0.847,6.055,-9.619
2.0,20.16,-0.2,-0.22025,0.851,-18.272000000000002,-9.979
2.0,27.79,-0.16,-0.44043999999999994,0.855,-25.925,-8.307
2.0,29.62,-0.1,-0.39813699999999996,0.8590000000000001,-36.900999999999996,-16.255
2.0,26.27,0.01,-0.751167,0.868,-11.694,-19.822
2.0,19.38,0.07,-0.432767,0.872,17.309,-17.384
2.0,41.07,0.73,-0.545094,0.83,4.543,-27.756999999999998
2.0,43.52,0.78,-0.047113999999999996,0.917,2.135,-22.241999999999997
2.0,49.06,0.85,-1.01336,0.96,-0.9059999999999999,-6.659
2.0,51.26,-0.25,-0.40977700000000006,0.6990000000000001,17.956,9.883
2.0,53.32,-0.19,-1.03034,0.76,20.663,-0.295
2.0,49.64,-0.18,-0.683717,0.8220000000000001,13.235999999999999,-2.439
2.0,50.2,-0.16,-0.641591,0.884,23.848000000000003,4.711
2.0,46.24,-0.12,0.114705,0.946,-10.625,-6.358
2.0,44.86,0.08,-0.886609,1.07,12.679,-0.281
2.0,33.47,0.17,-0.194752,1.1320000000000001,31.493000000000002,-3.0839999999999996
2.0,50.3,-1.55,-0.932227,0.735,-8.445,34.264
2.0,39.9,-1.56,-0.9278190000000001,0.802,-8.365,29.076
2.0,56.63,-1.83,-0.28346,1.073,-11.77,25.396
2.0,64.24,-1.9,-0.539343,1.163,-10.582,34.991
2.0,58.66,-1.87,-0.977606,1.254,-7.763999999999999,30.725
2.0,47.68,-1.97,-0.60426,1.344,-7.745,24.128
2.0,61.59,-5.34,0.309662,0.679,34.76,20.302
2.0,77.65,-5.26,-0.037051,0.7559999999999999,33.849000000000004,16.322
2.0,87.12,-5.11,0.811295,0.8690000000000001,69.138,39.04
2.0,92.9,-5.06,0.42690600000000006,0.981,51.636,26.194000000000003
2.0,116.6,-4.87,0.167655,1.094,55.576,-0.11599999999999999
2.0,87.88,-4.74,0.46472299999999994,1.207,56.98,38.16
2.0,96.99,-4.71,0.9836360000000001,1.32,63.473,41.651
2.0,104.27,-4.59,0.6363409999999999,1.432,52.465,21.829
2.0,77.63,-5.53,-0.659289,0.642,22.658,15.475999999999999
2.0,83.63,-5.29,-0.13326300000000002,0.7140000000000001,51.503,22.65
2.0,97.59,-5.1,-0.377566,0.838,44.891999999999996,18.666
2.0,121.29,-4.82,0.606151,0.9620000000000001,71.232,15.76
2.0,144.96,-4.62,0.046904,1.0859999999999999,74.968,16.562
2.0,169.4,-4.48,0.955125,1.21,88.524,14.984000000000002
2.0,157.85,-4.23,-0.317921,1.334,74.266,19.283
2.0,164.57,-3.88,-0.33619,1.4580000000000002,73.363,14.130999999999998
2.0,47.27,0.23,-0.159125,0.5710000000000001,-21.18,-19.262999999999998
2.0,36.08,0.37,-0.148809,0.561,-37.391,-9.636000000000001
